unix_time,timezone,datetime,station_id,unk1,unk2,unk3,lat,long,rain,temp,humidity,pressure,wind_speed,wind_dir,uv,co2,pm1,pm25,pm4,pm10,light_r,light_g,light_b,light_ir,light_vis
1757084566,Asia/Bangkok,2025-09-05 22:02:00,S1-0000898463,860384061494164,98.39,100,13.69759941,100.70125580,0.00,31.54,60.34,1010.10,0.00,125,0.01,758,0.59,3.87,6.50,7.82,0.00,0.00,0.00,0.00,0.00
1757084888,Asia/Bangkok,2025-09-05 22:08:00,S1-0000898463,860384061494164,98.39,100,13.69827652,100.70195007,0.00,31.51,60.43,1010.17,0.00,125,0.03,755,0.31,1.81,2.98,3.56,0.00,0.00,0.00,0.00,0.00
1757085167,Asia/Bangkok,2025-09-05 22:12:00,S1-0000898463,860384061494164,98.39,100,13.69827652,100.70195007,0.00,31.50,60.51,1010.21,0.00,125,0.03,759,0.08,0.65,0.65,0.65,0.00,0.00,0.00,0.00,0.00
1757085467,Asia/Bangkok,2025-09-05 22:17:00,S1-0000898463,860384061494164,98.39,100,13.69827652,100.70195007,0.00,31.46,60.58,1010.23,0.00,125,0.04,747,0.58,0.91,1.13,1.25,0.00,0.00,0.00,0.00,0.00
1757085767,Asia/Bangkok,2025-09-05 22:22:00,S1-0000898463,860384061494164,98.39,100,13.69827652,100.70195007,0.00,31.45,60.66,1010.31,0.00,125,0.03,743,0.30,1.87,3.14,3.77,0.00,0.00,0.00,0.00,0.00
1757086068,Asia/Bangkok,2025-09-05 22:27:00,S1-0000898463,860384061494164,98.39,100,13.69827652,100.70195007,0.00,31.43,60.70,1010.30,0.00,125,0.03,748,0.07,0.99,1.51,1.78,0.00,0.00,0.00,0.00,0.00
1757086367,Asia/Bangkok,2025-09-05 22:32:00,S1-0000898463,860384061494164,98.39,100,13.69827652,100.70195007,0.00,31.40,60.78,1010.26,0.00,125,0.03,739,0.14,0.67,1.04,1.23,0.00,0.00,0.00,0.00,0.00
1757086668,Asia/Bangkok,2025-09-05 22:37:00,S1-0000898463,860384061494164,98.39,100,13.69827652,100.70195007,0.00,31.39,60.85,1010.16,0.00,125,0.02,750,0.92,5.45,9.10,11.14,0.00,0.00,0.00,0.00,0.00
1757086689,Asia/Bangkok,2025-09-05 22:38:00,S1-0000898463,860384061494164,98.39,100,13.69827652,100.70195007,0.00,31.39,60.85,1010.16,0.00,125,0.02,750,0.92,5.45,9.10,11.14,0.00,0.00,0.00,0.00,0.00
1757086967,Asia/Bangkok,2025-09-05 22:42:00,S1-0000898463,860384061494164,98.39,100,13.69827652,100.70195007,0.00,31.38,60.90,1010.12,0.00,125,0.03,738,0.10,0.45,0.67,0.78,0.00,0.00,0.00,0.00,0.00
1757087267,Asia/Bangkok,2025-09-05 22:47:00,S1-0000898463,860384061494164,98.39,100,13.69827652,100.70195007,0.00,31.38,60.97,1010.07,0.00,125,0.04,741,0.65,0.40,0.40,0.40,0.00,0.00,0.00,0.00,0.00
1757087567,Asia/Bangkok,2025-09-05 22:52:00,S1-0000898463,860384061494164,98.39,100,13.69827652,100.70195007,0.00,31.36,61.04,1009.96,0.00,125,0.03,740,0.63,0.61,0.61,0.61,0.00,0.00,0.00,0.00,0.00
1757087867,Asia/Bangkok,2025-09-05 22:57:00,S1-0000898463,860384061494164,98.39,100,13.69827652,100.70195007,0.00,31.35,61.09,1009.90,0.00,125,0.04,736,0.16,1.78,2.98,3.58,0.00,0.00,0.00,0.00,0.00
1757088167,Asia/Bangkok,2025-09-05 23:02:00,S1-0000898463,860384061494164,98.39,100,13.69827652,100.70195007,0.00,31.33,61.13,1009.80,0.00,125,0.03,726,0.31,1.95,3.27,3.93,0.00,0.00,0.00,0.00,0.00
1757088558,Asia/Bangkok,2025-09-05 23:09:00,S1-0000898463,860384061494164,98.39,100,13.69827652,100.70195007,0.00,31.31,61.18,1009.72,0.00,125,0.02,720,0.65,0.40,0.40,0.40,0.00,0.00,0.00,0.00,0.00
1757088858,Asia/Bangkok,2025-09-05 23:14:00,S1-0000898463,860384061494164,98.39,100,13.69827652,100.70195007,0.00,31.30,61.25,1009.67,0.00,125,0.04,720,0.47,1.46,1.75,2.06,0.00,0.00,0.00,0.00,0.00
1757089158,Asia/Bangkok,2025-09-05 23:19:00,S1-0000898463,860384061494164,98.39,100,13.69827652,100.70195007,0.00,31.29,61.29,1009.75,0.00,125,0.03,715,0.11,0.68,1.14,1.37,0.00,0.00,0.00,0.00,0.00
1757089458,Asia/Bangkok,2025-09-05 23:24:00,S1-0000898463,860384061494164,98.39,100,13.69827652,100.70195007,0.00,31.28,61.33,1009.89,0.00,125,0.04,700,0.66,0.60,0.63,0.64,0.00,0.00,0.00,0.00,0.00
1757089758,Asia/Bangkok,2025-09-05 23:29:00,S1-0000898463,860384061494164,98.39,100,13.69827652,100.70195007,0.00,31.28,61.39,1010.08,0.00,125,0.02,710,0.63,0.68,0.68,0.68,0.00,0.00,0.00,0.00,0.00
1757090058,Asia/Bangkok,2025-09-05 23:34:00,S1-0000898463,860384061494164,98.39,100,13.69827652,100.70195007,0.00,31.28,61.43,1010.04,0.00,125,0.02,715,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1757090358,Asia/Bangkok,2025-09-05 23:39:00,S1-0000898463,860384061494164,98.39,100,13.69827652,100.70195007,0.00,31.29,61.50,1009.86,0.00,125,0.04,698,0.67,0.71,0.71,0.71,0.00,0.00,0.00,0.00,0.00
1757090659,Asia/Bangkok,2025-09-05 23:44:00,S1-0000898463,860384061494164,98.39,100,13.69827652,100.70195007,0.00,31.29,61.53,1009.71,0.00,125,0.02,689,0.05,0.54,0.94,1.14,0.00,0.00,0.00,0.00,0.00
1757090958,Asia/Bangkok,2025-09-05 23:49:00,S1-0000898463,860384061494164,98.39,100,13.69827652,100.70195007,0.00,31.30,61.57,1009.65,0.00,125,0.04,705,0.13,0.31,0.38,0.41,0.00,0.00,0.00,0.00,0.00
1757091258,Asia/Bangkok,2025-09-05 23:54:00,S1-0000898463,860384061494164,98.39,100,13.69827652,100.70195007,0.00,31.30,61.61,1009.56,0.00,125,0.02,692,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1757091558,Asia/Bangkok,2025-09-05 23:59:00,S1-0000898463,860384061494164,98.39,100,13.69827652,100.70195007,0.00,31.30,61.64,1009.59,0.00,125,0.03,697,0.14,0.67,1.04,1.23,0.00,0.00,0.00,0.00,0.00
1757092103,Asia/Bangkok,2025-09-06 00:08:00,S1-0000898463,860384061494164,98.39,100,13.69841290,100.70178986,0.00,31.29,61.71,1009.94,0.00,125,0.02,683,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1757092368,Asia/Bangkok,2025-09-06 00:12:00,S1-0000898463,860384061494164,98.39,100,13.69841290,100.70178986,0.00,31.28,61.78,1009.88,0.00,125,0.03,677,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1757092668,Asia/Bangkok,2025-09-06 00:17:00,S1-0000898463,860384061494164,98.18,100,13.69841290,100.70178986,0.00,31.26,61.81,1009.75,0.00,125,0.02,685,0.07,1.14,2.01,2.44,0.00,0.00,0.00,0.00,0.00
1757092997,Asia/Bangkok,2025-09-06 00:23:00,S1-0000898463,860384061494164,98.18,100,13.69841290,100.70178986,0.00,31.25,61.84,1009.74,0.00,125,0.03,687,0.08,1.13,1.63,1.88,0.00,0.00,0.00,0.00,0.00
1757092998,Asia/Bangkok,2025-09-06 00:23:00,S1-0000898463,860384061494164,98.18,100,13.69841290,100.70178986,0.00,31.25,61.84,1009.74,0.00,125,0.03,687,0.08,1.13,1.63,1.88,0.00,0.00,0.00,0.00,0.00
1757093268,Asia/Bangkok,2025-09-06 00:27:00,S1-0000898463,860384061494164,98.39,100,13.69841290,100.70178986,0.00,31.22,61.91,1009.65,0.00,125,0.02,680,0.66,0.41,0.41,0.41,0.00,0.00,0.00,0.00,0.00
1757093303,Asia/Bangkok,2025-09-06 00:28:00,S1-0000898463,860384061494164,98.39,100,13.69841290,100.70178986,0.00,31.22,61.91,1009.65,0.00,125,0.02,680,0.66,0.41,0.41,0.41,0.00,0.00,0.00,0.00,0.00
1757093568,Asia/Bangkok,2025-09-06 00:32:00,S1-0000898463,860384061494164,98.18,100,13.69841290,100.70178986,0.00,31.19,61.96,1009.52,0.00,125,0.03,672,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1757093868,Asia/Bangkok,2025-09-06 00:37:00,S1-0000898463,860384061494164,98.18,100,13.69841290,100.70178986,0.00,31.17,62.01,1009.36,0.00,125,0.04,676,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1757094168,Asia/Bangkok,2025-09-06 00:42:00,S1-0000898463,860384061494164,98.18,100,13.69841290,100.70178986,0.00,31.15,62.07,1009.17,0.00,125,0.03,675,0.17,0.32,0.32,0.32,0.00,0.00,0.00,0.00,0.00
1757094468,Asia/Bangkok,2025-09-06 00:47:00,S1-0000898463,860384061494164,98.18,100,13.69841290,100.70178986,0.00,31.11,62.13,1009.06,0.00,125,0.03,662,0.63,0.68,0.68,0.68,0.00,0.00,0.00,0.00,0.00
1757094768,Asia/Bangkok,2025-09-06 00:52:00,S1-0000898463,860384061494164,98.18,100,13.69841290,100.70178986,0.00,31.08,62.17,1008.99,0.00,125,0.02,677,0.54,0.82,1.10,1.25,0.00,0.00,0.00,0.00,0.00
1757095068,Asia/Bangkok,2025-09-06 00:57:00,S1-0000898463,860384061494164,98.18,100,13.69841290,100.70178986,0.00,31.04,62.25,1008.95,0.00,125,0.03,666,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1757095759,Asia/Bangkok,2025-09-06 01:09:00,S1-0000898463,860384061494164,98.18,100,13.69841290,100.70178986,0.00,30.98,62.38,1009.04,0.00,125,0.03,657,0.05,0.54,0.94,1.14,0.00,0.00,0.00,0.00,0.00
1757096059,Asia/Bangkok,2025-09-06 01:14:00,S1-0000898463,860384061494164,98.18,100,13.69841290,100.70178986,0.00,30.96,62.45,1009.02,0.00,125,0.02,654,1.23,0.81,0.81,0.81,0.00,0.00,0.00,0.00,0.00
1757096285,Asia/Bangkok,2025-09-06 01:18:00,S1-0000898463,860384061494164,98.18,100,13.69812870,100.70217896,0.00,30.93,62.53,1008.96,0.00,125,0.03,647,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1757096568,Asia/Bangkok,2025-09-06 01:22:00,S1-0000898463,860384061494164,98.18,100,13.69812870,100.70217896,0.00,30.91,62.57,1009.03,0.00,125,0.02,652,0.06,0.52,0.72,0.82,0.00,0.00,0.00,0.00,0.00
1757096869,Asia/Bangkok,2025-09-06 01:27:00,S1-0000898463,860384061494164,98.18,100,13.69812870,100.70217896,0.00,30.88,62.63,1008.98,0.00,125,0.01,661,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1757097170,Asia/Bangkok,2025-09-06 01:32:00,S1-0000898463,860384061494164,98.18,100,13.69812870,100.70217896,0.00,30.85,62.69,1008.89,0.00,125,0.03,654,0.00,0.08,0.08,0.08,0.00,0.00,0.00,0.00,0.00
1757097469,Asia/Bangkok,2025-09-06 01:37:00,S1-0000898463,860384061494164,98.18,100,13.69812870,100.70217896,0.00,30.82,62.75,1008.74,0.00,125,0.02,648,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1757097769,Asia/Bangkok,2025-09-06 01:42:00,S1-0000898463,860384061494164,98.18,100,13.69812870,100.70217896,0.00,30.78,62.84,1008.70,0.00,125,0.02,630,0.17,0.32,0.32,0.32,0.00,0.00,0.00,0.00,0.00
1757097836,Asia/Bangkok,2025-09-06 01:43:00,S1-0000898463,860384061494164,98.18,100,13.69812870,100.70217896,0.00,30.78,62.84,1008.70,0.00,125,0.02,630,0.17,0.32,0.32,0.32,0.00,0.00,0.00,0.00,0.00
1757097855,Asia/Bangkok,2025-09-06 01:44:00,S1-0000898463,860384061494164,98.18,100,13.69812870,100.70217896,0.00,30.78,62.84,1008.70,0.00,125,0.02,630,0.17,0.32,0.32,0.32,0.00,0.00,0.00,0.00,0.00
1757097861,Asia/Bangkok,2025-09-06 01:44:00,S1-0000898463,860384061494164,98.18,100,13.69812870,100.70217896,0.00,30.78,62.84,1008.70,0.00,125,0.02,630,0.17,0.32,0.32,0.32,0.00,0.00,0.00,0.00,0.00
1757097861,Asia/Bangkok,2025-09-06 01:44:00,S1-0000898463,860384061494164,98.18,100,13.69812870,100.70217896,0.00,30.78,62.84,1008.70,0.00,125,0.02,630,0.17,0.32,0.32,0.32,0.00,0.00,0.00,0.00,0.00
1757129665,Asia/Bangkok,2025-09-06 10:34:00,S1-0000898463,860384061494164,98.58,100,13.69812870,100.70217896,0.00,30.54,66.25,1010.31,0.00,125,0.03,494,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1757129968,Asia/Bangkok,2025-09-06 10:39:00,S1-0000898463,860384061494164,98.58,100,13.69812870,100.70217896,0.00,30.62,66.18,1010.28,0.00,125,0.03,484,0.65,0.48,0.48,0.48,0.00,0.00,0.00,0.00,0.00
1757129965,Asia/Bangkok,2025-09-06 10:39:00,S1-0000898463,860384061494164,98.58,100,13.69812870,100.70217896,0.00,30.62,66.18,1010.28,0.00,125,0.03,484,0.65,0.48,0.48,0.48,0.00,0.00,0.00,0.00,0.00
1757130266,Asia/Bangkok,2025-09-06 10:44:00,S1-0000898463,860384061494164,98.58,100,13.69812870,100.70217896,0.00,30.68,66.14,1010.18,0.00,125,0.03,489,0.00,0.46,0.77,0.92,0.00,0.00,0.00,0.00,0.00
1757130565,Asia/Bangkok,2025-09-06 10:49:00,S1-0000898463,860384061494164,98.58,100,13.69812870,100.70217896,0.00,30.74,66.08,1010.14,0.00,125,0.04,491,0.64,0.62,0.62,0.62,0.00,0.00,0.00,0.00,0.00
1757130865,Asia/Bangkok,2025-09-06 10:54:00,S1-0000898463,860384061494164,98.58,100,13.69812870,100.70217896,0.00,30.76,66.00,1010.14,0.00,125,0.03,495,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1757131165,Asia/Bangkok,2025-09-06 10:59:00,S1-0000898463,860384061494164,98.58,100,13.69812870,100.70217896,0.00,30.78,66.00,1010.26,0.00,125,0.01,478,0.00,0.08,0.08,0.08,0.00,0.00,0.00,0.00,0.00
1757131466,Asia/Bangkok,2025-09-06 11:04:00,S1-0000898463,860384061494164,98.58,100,13.69812870,100.70217896,0.00,30.79,65.97,1010.28,0.00,125,0.01,490,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1757131766,Asia/Bangkok,2025-09-06 11:09:00,S1-0000898463,860384061494164,98.58,100,13.69812870,100.70217896,0.00,30.81,65.97,1010.32,0.00,125,0.06,479,0.63,0.61,0.61,0.61,0.00,0.00,0.00,0.00,0.00
1757131996,Asia/Bangkok,2025-09-06 11:13:00,S1-0000898463,860384061494164,98.18,100,13.69843578,100.70161438,0.00,30.81,65.98,1010.27,0.00,125,0.01,483,0.07,0.25,0.25,0.25,0.00,0.00,0.00,0.00,0.00
1757132275,Asia/Bangkok,2025-09-06 11:17:00,S1-0000898463,860384061494164,98.58,100,13.69843578,100.70161438,0.00,30.81,65.96,1010.18,0.00,125,0.01,483,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1757132575,Asia/Bangkok,2025-09-06 11:22:00,S1-0000898463,860384061494164,98.58,100,13.69843578,100.70161438,0.00,30.80,65.95,1010.07,0.00,125,0.01,485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1757132875,Asia/Bangkok,2025-09-06 11:27:00,S1-0000898463,860384061494164,98.45,100,13.69843578,100.70161438,0.00,30.79,65.98,1010.00,0.00,125,0.03,476,0.05,0.17,0.17,0.17,0.00,0.00,0.00,0.00,0.00
1757133175,Asia/Bangkok,2025-09-06 11:32:00,S1-0000898463,860384061494164,98.18,100,13.69843578,100.70161438,0.00,30.77,65.99,1009.95,0.00,125,0.03,474,0.06,0.17,0.17,0.17,0.00,0.00,0.00,0.00,0.00
1757133475,Asia/Bangkok,2025-09-06 11:37:00,S1-0000898463,860384061494164,98.18,100,13.69843578,100.70161438,0.00,30.77,66.05,1009.81,0.00,125,0.04,470,0.07,0.25,0.25,0.25,0.00,0.00,0.00,0.00,0.00
1757133775,Asia/Bangkok,2025-09-06 11:42:00,S1-0000898463,860384061494164,98.18,100,13.69843578,100.70161438,0.00,30.77,66.06,1009.72,0.00,125,0.02,476,0.62,0.68,0.68,0.68,0.00,0.00,0.00,0.00,0.00
1757134075,Asia/Bangkok,2025-09-06 11:47:00,S1-0000898463,860384061494164,98.18,100,13.69843578,100.70161438,0.00,30.76,66.11,1009.51,0.00,125,0.02,463,0.31,1.94,3.25,3.91,0.00,0.00,0.00,0.00,0.00
1757134375,Asia/Bangkok,2025-09-06 11:52:00,S1-0000898463,860384061494164,98.18,100,13.69843578,100.70161438,0.00,30.78,66.11,1009.34,0.00,125,0.04,470,0.65,0.48,0.48,0.48,0.00,0.00,0.00,0.00,0.00
1757134676,Asia/Bangkok,2025-09-06 11:57:00,S1-0000898463,860384061494164,98.18,100,13.69843578,100.70161438,0.00,30.79,66.13,1009.30,0.00,125,0.03,463,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1757135005,Asia/Bangkok,2025-09-06 12:03:00,S1-0000898463,860384061494164,98.18,100,13.69843578,100.70161438,0.00,30.79,66.11,1009.19,0.00,125,0.03,477,0.07,0.00,1.36,2.15,0.00,0.00,0.00,0.00,0.00
1757135366,Asia/Bangkok,2025-09-06 12:09:00,S1-0000898463,860384061494164,98.18,100,13.69843578,100.70161438,0.00,30.81,66.15,1009.10,0.00,125,0.02,467,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1757135666,Asia/Bangkok,2025-09-06 12:14:00,S1-0000898463,860384061494164,98.18,100,13.69843578,100.70161438,0.00,30.82,66.18,1008.96,0.00,125,0.03,472,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1757135898,Asia/Bangkok,2025-09-06 12:18:00,S1-0000898463,860384061494164,98.18,100,13.69802856,100.70182037,0.00,30.84,66.16,1008.84,0.00,125,0.01,468,0.16,0.35,0.38,0.40,0.00,0.00,0.00,0.00,0.00
1757136176,Asia/Bangkok,2025-09-06 12:22:00,S1-0000898463,860384061494164,98.18,100,13.69802856,100.70182037,0.00,30.86,66.13,1008.75,0.00,125,0.02,467,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1757136476,Asia/Bangkok,2025-09-06 12:27:00,S1-0000898463,860384061494164,98.18,100,13.69802856,100.70182037,0.00,30.87,66.11,1008.60,0.00,125,0.02,451,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1757136776,Asia/Bangkok,2025-09-06 12:32:00,S1-0000898463,860384061494164,98.18,100,13.69802856,100.70182037,0.00,30.88,66.12,1008.53,0.00,125,0.05,462,0.34,1.62,2.58,3.07,0.00,0.00,0.00,0.00,0.00
1757137076,Asia/Bangkok,2025-09-06 12:37:00,S1-0000898463,860384061494164,98.18,100,13.69802856,100.70182037,0.00,30.89,66.14,1008.43,0.00,125,0.03,460,0.59,0.78,0.94,1.03,0.00,0.00,0.00,0.00,0.00
1757137376,Asia/Bangkok,2025-09-06 12:42:00,S1-0000898463,860384061494164,98.18,100,13.69802856,100.70182037,0.00,30.90,66.13,1008.33,0.00,125,0.01,450,0.07,0.25,0.25,0.25,0.00,0.00,0.00,0.00,0.00
1757137676,Asia/Bangkok,2025-09-06 12:47:00,S1-0000898463,860384061494164,98.18,100,13.69802856,100.70182037,0.00,30.91,66.14,1008.19,0.00,125,0.03,455,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1757137976,Asia/Bangkok,2025-09-06 12:52:00,S1-0000898463,860384061494164,98.18,100,13.69802856,100.70182037,0.00,30.91,66.14,1008.12,0.00,125,0.02,458,0.80,2.91,4.49,5.29,0.00,0.00,0.00,0.00,0.00
1757138276,Asia/Bangkok,2025-09-06 12:57:00,S1-0000898463,860384061494164,98.18,100,13.69802856,100.70182037,0.00,30.92,66.16,1007.98,0.00,125,0.03,446,0.63,0.68,0.68,0.68,0.00,0.00,0.00,0.00,0.00
1757138576,Asia/Bangkok,2025-09-06 13:02:00,S1-0000898463,860384061494164,98.18,100,13.69802856,100.70182037,0.00,30.93,66.19,1007.85,0.00,125,0.03,463,0.65,0.55,0.55,0.55,0.00,0.00,0.00,0.00,0.00
1757138896,Asia/Bangkok,2025-09-06 13:08:00,S1-0000898463,860384061494164,98.18,100,13.69809341,100.70177460,0.00,30.94,66.16,1007.67,0.00,125,0.03,459,1.72,2.17,1.20,1.20,0.00,0.00,0.00,0.00,0.00
1757139176,Asia/Bangkok,2025-09-06 13:12:00,S1-0000898463,860384061494164,98.18,100,13.69809341,100.70177460,0.00,30.96,66.18,1007.57,0.00,125,0.03,444,0.31,1.76,1.91,2.28,0.00,0.00,0.00,0.00,0.00
1757139476,Asia/Bangkok,2025-09-06 13:17:00,S1-0000898463,860384061494164,98.18,100,13.69809341,100.70177460,0.00,30.97,66.17,1007.46,0.00,125,0.03,448,0.06,0.76,1.31,1.58,0.00,0.00,0.00,0.00,0.00
1757139776,Asia/Bangkok,2025-09-06 13:22:00,S1-0000898463,860384061494164,98.18,100,13.69809341,100.70177460,0.00,30.96,66.16,1007.34,0.00,125,0.04,443,0.63,0.57,0.60,0.61,0.00,0.00,0.00,0.00,0.00
1757140076,Asia/Bangkok,2025-09-06 13:27:00,S1-0000898463,860384061494164,98.18,100,13.69809341,100.70177460,0.00,30.98,66.17,1007.22,0.00,125,0.03,457,0.65,0.53,0.59,0.61,0.00,0.00,0.00,0.00,0.00
1757140376,Asia/Bangkok,2025-09-06 13:32:00,S1-0000898463,860384061494164,98.18,100,13.69809341,100.70177460,0.00,30.98,66.17,1007.10,0.00,125,0.03,445,0.65,0.40,0.40,0.40,0.00,0.00,0.00,0.00,0.00
1757140678,Asia/Bangkok,2025-09-06 13:37:00,S1-0000898463,860384061494164,98.18,100,13.69809341,100.70177460,0.00,30.99,66.20,1006.89,0.00,125,0.01,447,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1757140976,Asia/Bangkok,2025-09-06 13:42:00,S1-0000898463,860384061494164,98.18,100,13.69809341,100.70177460,0.00,30.99,66.17,1006.82,0.00,125,0.03,435,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1757141277,Asia/Bangkok,2025-09-06 13:47:00,S1-0000898463,860384061494164,98.18,100,13.69809341,100.70177460,0.00,31.00,66.17,1006.70,0.00,125,0.04,436,0.62,0.68,0.68,0.68,0.00,0.00,0.00,0.00,0.00
1757141576,Asia/Bangkok,2025-09-06 13:52:00,S1-0000898463,860384061494164,98.18,100,13.69809341,100.70177460,0.00,30.99,66.21,1006.58,0.00,125,0.02,442,0.58,1.02,1.34,1.50,0.00,0.00,0.00,0.00,0.00
1757141877,Asia/Bangkok,2025-09-06 13:57:00,S1-0000898463,860384061494164,98.18,100,13.69809341,100.70177460,0.00,31.00,66.20,1006.51,0.00,125,0.02,435,0.07,0.25,0.25,0.25,0.00,0.00,0.00,0.00,0.00
1757142177,Asia/Bangkok,2025-09-06 14:02:00,S1-0000898463,860384061494164,98.18,100,13.69809341,100.70177460,0.00,31.00,66.24,1006.34,0.00,125,0.04,430,0.28,2.08,3.56,4.30,0.00,0.00,0.00,0.00,0.00
1757142499,Asia/Bangkok,2025-09-06 14:08:00,S1-0000898463,860384061494164,98.18,100,13.69855785,100.70210266,0.00,31.00,66.22,1006.21,0.00,125,0.04,446,0.68,0.58,0.58,0.58,0.00,0.00,0.00,0.00,0.00
1757142777,Asia/Bangkok,2025-09-06 14:12:00,S1-0000898463,860384061494164,98.18,100,13.69855785,100.70210266,0.00,31.00,66.20,1006.12,0.00,125,0.03,438,0.03,0.71,1.21,1.46,0.00,0.00,0.00,0.00,0.00
1757143077,Asia/Bangkok,2025-09-06 14:17:00,S1-0000898463,860384061494164,98.18,100,13.69855785,100.70210266,0.00,31.02,66.25,1006.14,0.00,125,0.04,433,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1757143377,Asia/Bangkok,2025-09-06 14:22:00,S1-0000898463,860384061494164,98.18,100,13.69855785,100.70210266,0.00,31.01,66.25,1006.08,0.00,125,0.01,430,1.01,4.72,7.57,9.00,0.00,0.00,0.00,0.00,0.00
1757143677,Asia/Bangkok,2025-09-06 14:27:00,S1-0000898463,860384061494164,98.18,100,13.69855785,100.70210266,0.00,31.01,66.27,1006.14,0.00,125,0.04,424,0.32,1.00,1.64,1.96,0.00,0.00,0.00,0.00,0.00
1757143977,Asia/Bangkok,2025-09-06 14:32:00,S1-0000898463,860384061494164,98.18,100,13.69855785,100.70210266,0.00,31.02,66.27,1006.22,0.00,124,0.03,439,0.67,0.70,0.70,0.70,0.00,0.00,0.00,0.00,0.00
1757144277,Asia/Bangkok,2025-09-06 14:37:00,S1-0000898463,860384061494164,98.18,100,13.69855785,100.70210266,0.00,31.01,66.30,1006.28,0.00,125,0.02,439,0.17,0.32,0.32,0.32,0.00,0.00,0.00,0.00,0.00
1757144577,Asia/Bangkok,2025-09-06 14:42:00,S1-0000898463,860384061494164,98.18,100,13.69855785,100.70210266,0.00,31.02,66.29,1006.19,0.00,125,0.03,422,0.69,0.40,0.40,0.40,0.00,0.00,0.00,0.00,0.00
1757144877,Asia/Bangkok,2025-09-06 14:47:00,S1-0000898463,860384061494164,98.18,100,13.69855785,100.70210266,0.00,31.02,66.32,1006.14,0.00,124,0.02,431,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1757145177,Asia/Bangkok,2025-09-06 14:52:00,S1-0000898463,860384061494164,98.18,100,13.69855785,100.70210266,0.00,31.02,66.32,1006.25,0.00,124,0.03,435,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1757145477,Asia/Bangkok,2025-09-06 14:57:00,S1-0000898463,860384061494164,98.45,100,13.69855785,100.70210266,0.00,31.04,66.32,1006.27,0.00,124,0.02,428,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1757145777,Asia/Bangkok,2025-09-06 15:02:00,S1-0000898463,860384061494164,98.18,100,13.69855785,100.70210266,0.00,31.02,66.35,1006.05,0.00,124,0.04,416,0.39,1.74,2.82,3.36,0.00,0.00,0.00,0.00,0.00
1757146135,Asia/Bangkok,2025-09-06 15:08:00,S1-0000898463,860384061494164,98.18,100,13.69841671,100.70200348,0.00,31.04,66.38,1005.95,0.00,124,0.03,421,0.30,1.87,3.14,3.77,0.00,0.00,0.00,0.00,0.00
1757146379,Asia/Bangkok,2025-09-06 15:12:00,S1-0000898463,860384061494164,98.18,100,13.69841671,100.70200348,0.00,31.03,66.37,1005.96,0.00,124,0.01,429,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1757146403,Asia/Bangkok,2025-09-06 15:13:00,S1-0000898463,860384061494164,98.18,100,13.69841671,100.70200348,0.00,31.03,66.37,1005.96,0.00,124,0.01,429,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1757146677,Asia/Bangkok,2025-09-06 15:17:00,S1-0000898463,860384061494164,98.18,100,13.69841671,100.70200348,0.00,31.04,66.38,1005.89,0.00,124,0.02,414,0.15,2.42,4.26,5.18,0.00,0.00,0.00,0.00,0.00
1757146979,Asia/Bangkok,2025-09-06 15:22:00,S1-0000898463,860384061494164,98.18,100,13.69841671,100.70200348,0.00,31.05,66.39,1005.89,0.00,124,0.03,424,1.91,2.40,2.70,2.86,0.00,0.00,0.00,0.00,0.00
